BindingID	chromo	middle		
CTCF:38817	chr8	29473504		
CTCF:3832	chr8	29549605		
CTCF:4191	chr8	29560905		
CTCF:77800	chr8	29567476		
CTCF:37349	chr8	29636648		
CTCF:63954	chr8	29839082		
CTCF:8092	chr8	29852278		
CTCF:65329	chr8	29963611		
CTCF:67848	chr8	29970849		
CTCF:42066	chr8	29978027		
CTCF:60214	chr8	29983064		
CTCF:27061	chr8	29993332		
CTCF:67844	chr8	30028289		
CTCF:43832	chr8	30037711		
CTCF:25732	chr8	30060110		
CTCF:78741	chr8	30098766		
CTCF:37028	chr8	30121301		
CTCF:36150	chr8	30134822		
CTCF:11953	chr8	30147480		
CTCF:21492	chr8	30165712		
CTCF:85790	chr8	30188399		
CTCF:10444	chr8	30204850		
CTCF:29695	chr8	30207888		
CTCF:49316	chr8	30249955		
CTCF:29874	chr8	30260080		
CTCF:57153	chr8	30268805		
CTCF:41076	chr8	30310086		
CTCF:56105	chr8	30317083		
CTCF:33056	chr8	30330171		
CTCF:12904	chr8	30359497		
CTCF:85715	chr8	30384102		
CTCF:82677	chr8	30388338		
CTCF:55305	chr8	30436303		
CTCF:56647	chr8	30476313		
CTCF:66448	chr8	30502866		
CTCF:47413	chr8	30524457		
CTCF:9799	chr8	30533091		
CTCF:64351	chr8	30552562		
CTCF:19784	chr8	30577966		
CTCF:73903	chr8	30578322		
CTCF:43699	chr8	30635141		
CTCF:57444	chr8	30644088		
CTCF:75961	chr8	30704788		
CTCF:84724	chr8	30719062		
CTCF:36928	chr8	30744529		
CTCF:4188	chr8	30789997		
CTCF:49227	chr8	30890037		
CTCF:9430	chr8	30896196		
CTCF:35970	chr8	30908719		
CTCF:15168	chr8	30968598		
CTCF:54856	chr8	31034002		
CTCF:42114	chr8	31084616		
CTCF:77118	chr8	31161446		
CTCF:24401	chr8	31162568		
CTCF:62144	chr8	31228418		
CTCF:19773	chr8	31229284		
CTCF:66684	chr8	31276150		
CTCF:15326	chr8	31441747		
CTCF:12847	chr8	31474556		
CTCF:84388	chr8	31480880		
CTCF:75142	chr8	31573341		
CTCF:37973	chr8	31617321		
CTCF:66251	chr8	31623456		
CTCF:73011	chr8	31642944		
CTCF:33529	chr8	31773818		
CTCF:42102	chr8	31944729		
CTCF:31777	chr8	32015865		
CTCF:22416	chr8	32105269		
CTCF:57314	chr8	32136035		
CTCF:42893	chr8	32139885		
CTCF:22163	chr8	32200752		
CTCF:42866	chr8	32202492		
CTCF:77392	chr8	32206571		
CTCF:45375	chr8	32271279		
CTCF:62470	chr8	32294946		
CTCF:48582	chr8	32330775		
CTCF:26234	chr8	32360464		
CTCF:55340	chr8	32524356		
CTCF:8513	chr8	32525137		
CTCF:24224	chr8	32525658		
CTCF:6892	chr8	32526286		
CTCF:20319	chr8	32531919		
CTCF:74930	chr8	32702346		
CTCF:40523	chr8	32713493		
CTCF:49526	chr8	32716225		
CTCF:64006	chr8	32816360		
CTCF:19471	chr8	32905084		
CTCF:14155	chr8	32922651		
CTCF:30495	chr8	32928733		
CTCF:74553	chr8	32941167		
CTCF:46651	chr8	32956793		
CTCF:53004	chr8	32973183		
CTCF:27436	chr8	33005165		
CTCF:55914	chr8	33083851		
CTCF:74080	chr8	33174851		
CTCF:32749	chr8	33221439		
CTCF:18033	chr8	33311975		
CTCF:50283	chr8	33360372		
CTCF:36111	chr8	33398361		
CTCF:10212	chr8	33401871		
CTCF:82490	chr8	33423257		
CTCF:56290	chr8	33446565		
CTCF:74714	chr8	33449347		
CTCF:49221	chr8	33450373		
CTCF:38207	chr8	33493227		
CTCF:40488	chr8	33522956		
CTCF:72519	chr8	33543357		
CTCF:21464	chr8	33568184		
CTCF:54279	chr8	33601854		
CTCF:32524	chr8	33617431		
CTCF:12207	chr8	33658730		
CTCF:70148	chr8	33664829		
CTCF:49013	chr8	33724995		
CTCF:63967	chr8	33755289		
CTCF:31883	chr8	33777668		
CTCF:13080	chr8	33782970		
CTCF:49388	chr8	33912128		
CTCF:26138	chr8	33916449		
CTCF:75395	chr8	34053067		
CTCF:54396	chr8	34089431		
CTCF:58844	chr8	34165121		
CTCF:36886	chr8	34257004		
CTCF:13024	chr8	34275338		
CTCF:53298	chr8	34313089		
CTCF:64050	chr8	34415129		
CTCF:74119	chr8	34435329		
CTCF:52501	chr8	34483040		
CTCF:54599	chr8	34512992		
CTCF:64160	chr8	34529215		
CTCF:51318	chr8	34621237		
CTCF:70729	chr8	34661056		
CTCF:36748	chr8	34661391		
CTCF:82942	chr8	34705759		
CTCF:51793	chr8	34713204		
CTCF:45733	chr8	34726583		
CTCF:61617	chr8	34796907		
CTCF:32093	chr8	34868429		
CTCF:69773	chr8	34884526		
CTCF:72888	chr8	34925892		
CTCF:40559	chr8	35038836		
CTCF:76710	chr8	35093308		
CTCF:7669	chr8	35100741		
CTCF:9261	chr8	35129482		
CTCF:84048	chr8	35251667		
CTCF:13896	chr8	35303923		
CTCF:37386	chr8	35416469		
CTCF:37311	chr8	35451711		
CTCF:8481	chr8	35465659		
CTCF:80792	chr8	35470390		
CTCF:70780	chr8	35502250		
CTCF:43961	chr8	35522584		
CTCF:4205	chr8	35572684		
CTCF:85580	chr8	35613798		
CTCF:75503	chr8	35711377		
CTCF:22843	chr8	35742272		
CTCF:21680	chr8	35786463		
CTCF:42882	chr8	35804748		
CTCF:28391	chr8	35835096		
CTCF:16361	chr8	35864346		
CTCF:84508	chr8	35869514		
CTCF:75646	chr8	35900137		
CTCF:26047	chr8	35934539		
CTCF:38458	chr8	36033151		
CTCF:38394	chr8	36118473		
CTCF:79892	chr8	36134283		
CTCF:82201	chr8	36289670		
CTCF:41584	chr8	36292761		
CTCF:50054	chr8	36482504		
CTCF:70907	chr8	36497125		
CTCF:29549	chr8	36750481		
CTCF:83594	chr8	36753370		
CTCF:82330	chr8	36753719		
CTCF:86902	chr8	36758603		
CTCF:70347	chr8	36792840		
CTCF:33453	chr8	36835762		
CTCF:73764	chr8	36847222		
CTCF:73639	chr8	36894734		
CTCF:44613	chr8	37043586		
CTCF:54003	chr8	37049015		
CTCF:27576	chr8	37052105		
CTCF:14670	chr8	37067696		
CTCF:64077	chr8	37076512		
CTCF:74484	chr8	37129076		
CTCF:18303	chr8	37130103		
CTCF:64601	chr8	37136067		
CTCF:11293	chr8	37156685		
CTCF:73128	chr8	37157658		
CTCF:82078	chr8	37195845		
CTCF:76192	chr8	37239380		
CTCF:11702	chr8	37305178		
CTCF:67092	chr8	37307534		
CTCF:31110	chr8	37337118		
CTCF:26283	chr8	37367327		
CTCF:83128	chr8	37389165		
CTCF:71613	chr8	37396427		
CTCF:84919	chr8	37486460		
CTCF:56114	chr8	37498940		
CTCF:31120	chr8	37510808		
CTCF:51664	chr8	37515006		
CTCF:61765	chr8	37524967		
CTCF:38856	chr8	37528433		
CTCF:55345	chr8	37533461		
CTCF:25499	chr8	37550085		
CTCF:87539	chr8	37585024		
CTCF:26139	chr8	37595986		
CTCF:36334	chr8	37603092		
CTCF:66945	chr8	37607114		
CTCF:57697	chr8	37619345		
CTCF:47505	chr8	37658568		
CTCF:41321	chr8	37671245		
CTCF:79770	chr8	37671968		
CTCF:8213	chr8	37677164		
CTCF:55919	chr8	37678491		
CTCF:70878	chr8	37692286		
CTCF:76124	chr8	37694447		
CTCF:11584	chr8	37713149		
CTCF:20164	chr8	37756706		
CTCF:21729	chr8	37761415		
CTCF:81168	chr8	37773450		
CTCF:16584	chr8	37778476		
CTCF:44654	chr8	37791478		
CTCF:52353	chr8	37798546		
CTCF:75065	chr8	37803364		
CTCF:45808	chr8	37817155		
CTCF:16031	chr8	37818083		
CTCF:48912	chr8	37818957		
CTCF:42914	chr8	37820826		
CTCF:4895	chr8	37828277		
CTCF:56874	chr8	37847815		
CTCF:46996	chr8	37849199		
CTCF:12282	chr8	37893073		
CTCF:17811	chr8	37901402		
CTCF:50933	chr8	37908244		
CTCF:41173	chr8	37943955		
CTCF:20943	chr8	37950077		
CTCF:12042	chr8	37970504		
CTCF:20686	chr8	37973134		
CTCF:44826	chr8	38007715		
CTCF:85632	chr8	38030100		
CTCF:18633	chr8	38036931		
CTCF:18538	chr8	38043987		
CTCF:21514	chr8	38063134		
CTCF:58885	chr8	38097444		
CTCF:57523	chr8	38148394		
CTCF:22059	chr8	38161244		
CTCF:86936	chr8	38162336		
CTCF:26388	chr8	38203437		
CTCF:21362	chr8	38263550		
CTCF:82219	chr8	38272136		
CTCF:78979	chr8	38317084		
CTCF:46367	chr8	38361816		
CTCF:21411	chr8	38377628		
CTCF:18573	chr8	38387469		
CTCF:35823	chr8	38388372		
CTCF:65405	chr8	38390120		
CTCF:22753	chr8	38402535		
CTCF:87511	chr8	38427055		
CTCF:79087	chr8	38442208		
CTCF:34421	chr8	38445306		
CTCF:39270	chr8	38446943		
CTCF:80385	chr8	38507308		
CTCF:34584	chr8	38527903		
CTCF:70879	chr8	38529031		
CTCF:24750	chr8	38534325		
CTCF:46235	chr8	38542721		
CTCF:70983	chr8	38627940		
CTCF:60597	chr8	38629849		
CTCF:64257	chr8	38651239		
CTCF:40549	chr8	38680290		
CTCF:5936	chr8	38691157		
CTCF:19835	chr8	38698256		
CTCF:7274	chr8	38711476		
CTCF:5024	chr8	38733558		
CTCF:76837	chr8	38744290		
CTCF:7930	chr8	38745147		
CTCF:38297	chr8	38746920		
CTCF:22039	chr8	38761880		
CTCF:63790	chr8	38764094		
CTCF:25336	chr8	38807560		
CTCF:37749	chr8	38832969		
CTCF:54889	chr8	38878385		
CTCF:38893	chr8	38943314		
CTCF:32472	chr8	38952198		
CTCF:43502	chr8	39018754		
CTCF:46232	chr8	39073959		
CTCF:37960	chr8	39084206		
CTCF:78130	chr8	39085040		
CTCF:45796	chr8	39120299		
CTCF:61419	chr8	39140030		
CTCF:49677	chr8	39249768		
CTCF:86156	chr8	39279856		
CTCF:20098	chr8	39304258		
CTCF:66813	chr8	39530342		
CTCF:43435	chr8	39589291		
CTCF:9500	chr8	39828752		
CTCF:59482	chr8	39832551		
CTCF:25082	chr8	39868881		
CTCF:75068	chr8	39901972		
CTCF:11687	chr8	39966618		
CTCF:14366	chr8	39972544		
CTCF:14848	chr8	40010868		
CTCF:21894	chr8	40029690		
CTCF:26674	chr8	40176522		
CTCF:11403	chr8	40178612		
CTCF:6802	chr8	40229953		
CTCF:68751	chr8	40246560		
CTCF:79472	chr8	40327264		
CTCF:76400	chr8	40356152		
CTCF:64175	chr8	40419881		
CTCF:29785	chr8	40458726		
CTCF:39028	chr8	40470740		
CTCF:85614	chr8	40488450		
CTCF:37962	chr8	40642100		
CTCF:29646	chr8	40677443		
CTCF:53614	chr8	40737076		
CTCF:38680	chr8	40744996		
CTCF:83654	chr8	40831387		
CTCF:76580	chr8	40845029		
CTCF:52654	chr8	40846938		
CTCF:26066	chr8	40914305		
CTCF:49994	chr8	40921241		
CTCF:4225	chr8	40928430		
CTCF:39960	chr8	40966881		
CTCF:7524	chr8	40970622		
CTCF:58093	chr8	41012869		
CTCF:55795	chr8	41073758		
CTCF:12379	chr8	41081906		
CTCF:57887	chr8	41082705		
CTCF:15113	chr8	41102978		
CTCF:78629	chr8	41116706		
CTCF:48662	chr8	41118895		
CTCF:15761	chr8	41123204		
CTCF:34887	chr8	41129719		
CTCF:27179	chr8	41170303		
CTCF:45072	chr8	41279648		
CTCF:16215	chr8	41283470		
CTCF:69510	chr8	41288446		
CTCF:67943	chr8	41308080		
CTCF:81516	chr8	41316657		
CTCF:61443	chr8	41322831		
CTCF:47048	chr8	41338229		
CTCF:49762	chr8	41366755		
CTCF:76074	chr8	41372442		
CTCF:38431	chr8	41374568		
CTCF:86656	chr8	41376219		
CTCF:9408	chr8	41380972		
CTCF:11619	chr8	41397941		
CTCF:7349	chr8	41406943		
CTCF:18768	chr8	41489044		
CTCF:2322	chr8	41505658		
CTCF:13201	chr8	41512726		
CTCF:11127	chr8	41519539		
CTCF:50873	chr8	41554698		
CTCF:5808	chr8	41589635		
CTCF:87855	chr8	41599305		
CTCF:61638	chr8	41627878		
CTCF:76843	chr8	41670529		
CTCF:80195	chr8	41678149		
CTCF:7229	chr8	41678545		
CTCF:29696	chr8	41688207		
CTCF:79515	chr8	41700304		
CTCF:55110	chr8	41733697		
CTCF:87186	chr8	41746429		
CTCF:25374	chr8	41788252		
CTCF:31614	chr8	41789105		
CTCF:16599	chr8	41799442		
CTCF:6144	chr8	41805646		
CTCF:4570	chr8	41811562		
CTCF:62011	chr8	41821216		
CTCF:48279	chr8	41821589		
CTCF:69188	chr8	41835717		
CTCF:17606	chr8	41841766		
CTCF:58965	chr8	41843826		
CTCF:48130	chr8	41863585		
CTCF:53023	chr8	41873831		
CTCF:68985	chr8	41889365		
CTCF:76064	chr8	41908406		
CTCF:41217	chr8	41920979		
CTCF:12711	chr8	41934679		
CTCF:67427	chr8	41952334		
CTCF:36793	chr8	41972121		
CTCF:48554	chr8	42062606		
CTCF:3458	chr8	42117484		
CTCF:1560	chr8	42129389		
CTCF:7863	chr8	42130209		
CTCF:19272	chr8	42148484		
CTCF:75689	chr8	42172018		
CTCF:76860	chr8	42196277		
CTCF:40053	chr8	42241599		
CTCF:38875	chr8	42248466		
CTCF:27062	chr8	42296518		
CTCF:61528	chr8	42359022		
CTCF:12070	chr8	42362312		
CTCF:12020	chr8	42389219		
CTCF:31880	chr8	42434867		
CTCF:87697	chr8	42644523		
CTCF:36760	chr8	42648549		
CTCF:82364	chr8	42664200		
CTCF:9938	chr8	42666984		
CTCF:50455	chr8	42735226		
CTCF:12304	chr8	42738356		
CTCF:75880	chr8	42761191		
CTCF:34462	chr8	42779733		
CTCF:37428	chr8	42832888		
CTCF:55654	chr8	42871688		
CTCF:63945	chr8	42897478		
CTCF:83206	chr8	42927398		
CTCF:31746	chr8	43048051		
CTCF:3780	chr8	43067735		
CTCF:22851	chr8	43068251		
CTCF:20251	chr8	43113498		
CTCF:45027	chr8	43255284		
CTCF:78980	chr8	43673233		
CTCF:70419	chr8	43879564		
CTCF:48616	chr8	43890573		
CTCF:73628	chr8	43894902		
CTCF:69114	chr8	43898783		
CTCF:71511	chr8	43901011		
CTCF:76390	chr8	43902900		
CTCF:42015	chr8	43904811		
CTCF:60020	chr8	43912369		
CTCF:29590	chr8	43913783		
CTCF:61785	chr8	43915033		
CTCF:79295	chr8	43915288		
CTCF:50568	chr8	43916126		
CTCF:52785	chr8	43916780		
CTCF:44601	chr8	43918247		
CTCF:56509	chr8	43919627		
CTCF:74167	chr8	43922393		
CTCF:66043	chr8	43923607		
CTCF:44055	chr8	43923824		
CTCF:63208	chr8	43924402		
CTCF:84909	chr8	43927844		
CTCF:59601	chr8	43929831		
CTCF:67192	chr8	43930317		
CTCF:45414	chr8	43932765		
CTCF:63699	chr8	43938257		
CTCF:55782	chr8	43943044		
CTCF:16759	chr8	43943461		
CTCF:81423	chr8	43943757		
CTCF:54845	chr8	43944473		
CTCF:6102	chr8	43946232		
CTCF:54901	chr8	43950744		
CTCF:75764	chr8	46967938		
CTCF:53533	chr8	46971658		
CTCF:71422	chr8	47001709		
CTCF:78702	chr8	47005618		
CTCF:81331	chr8	47017884		
CTCF:75844	chr8	47060451		
CTCF:44691	chr8	47070003		
CTCF:87847	chr8	47603895		
CTCF:45160	chr8	47699144		
CTCF:42125	chr8	47948641		
CTCF:24490	chr8	47987937		
CTCF:31922	chr8	48198337		
CTCF:53604	chr8	48234168		
CTCF:23798	chr8	48334752		
CTCF:79107	chr8	48582892		
CTCF:21708	chr8	48586162		
CTCF:54220	chr8	48697654		
CTCF:76375	chr8	48709813		
CTCF:78044	chr8	48736532		
CTCF:82681	chr8	48754255		
CTCF:84902	chr8	48771763		
CTCF:28743	chr8	48804282		
CTCF:66197	chr8	48805152		
CTCF:87543	chr8	48812007		
CTCF:21826	chr8	48814184		
CTCF:67216	chr8	48956201		
CTCF:46464	chr8	48958965		
CTCF:69535	chr8	48978759		
CTCF:38661	chr8	49068178		
CTCF:37786	chr8	49071695		
CTCF:6750	chr8	49072560		
CTCF:48879	chr8	49181153		
CTCF:36344	chr8	49196452		
CTCF:87068	chr8	49205953		
CTCF:24535	chr8	49211876		
CTCF:80403	chr8	49222302		
CTCF:10280	chr8	49247415		
CTCF:20232	chr8	49249405		
CTCF:79862	chr8	49266644		
CTCF:62538	chr8	49335436		
CTCF:32671	chr8	49342044		
CTCF:60395	chr8	49346242		
CTCF:26772	chr8	49394024		
CTCF:41978	chr8	49396214		
CTCF:41872	chr8	49457363		
CTCF:65346	chr8	49498895		
CTCF:65387	chr8	49520038		
CTCF:37126	chr8	49528665		
CTCF:45313	chr8	49541385		
CTCF:77295	chr8	49573382		
CTCF:34158	chr8	49589788		
CTCF:83039	chr8	49593731		
CTCF:23594	chr8	49620435		
CTCF:63900	chr8	49661530		
CTCF:57519	chr8	49672887		
CTCF:79785	chr8	49695297		
CTCF:52363	chr8	49749489		
CTCF:21461	chr8	49770173		
CTCF:50029	chr8	49776435		
CTCF:32344	chr8	49831078		
CTCF:66123	chr8	49857678		
CTCF:68950	chr8	49927964		
CTCF:78047	chr8	49947867		
CTCF:61533	chr8	49978027		
CTCF:65345	chr8	49978984		
CTCF:8000	chr8	49997102		
CTCF:33999	chr8	50000929		
CTCF:31429	chr8	50026116		
CTCF:20738	chr8	50054261		
CTCF:17945	chr8	50305685		
CTCF:72312	chr8	50343044		
CTCF:62432	chr8	50376416		
CTCF:85414	chr8	50377152		
CTCF:34826	chr8	50388642		
CTCF:44440	chr8	50442029		
CTCF:67619	chr8	50491062		
CTCF:87661	chr8	50530219		
CTCF:63546	chr8	50792026		
CTCF:76643	chr8	50916624		
CTCF:35248	chr8	50984893		
CTCF:19211	chr8	50989045		
CTCF:68616	chr8	51015270		
CTCF:56188	chr8	51087784		
CTCF:27147	chr8	51110158		
CTCF:41051	chr8	51130243		
CTCF:60111	chr8	51228916		
CTCF:34177	chr8	51290196		
CTCF:47975	chr8	51377582		
CTCF:87027	chr8	51453381		
CTCF:3284	chr8	51473470		
CTCF:63012	chr8	51486946		
CTCF:86752	chr8	51570887		
CTCF:44886	chr8	51601259		
CTCF:76522	chr8	51713826		
CTCF:79106	chr8	51738652		
CTCF:18215	chr8	51884162		
CTCF:33175	chr8	51908086		
CTCF:81715	chr8	51938359		
CTCF:66180	chr8	52197213		
CTCF:77685	chr8	52215528		
CTCF:51519	chr8	52270848		
CTCF:85995	chr8	52306131		
CTCF:76858	chr8	52407152		
CTCF:75397	chr8	52481737		
CTCF:8342	chr8	52601370		
CTCF:30127	chr8	52738849		
CTCF:87780	chr8	52766928		
CTCF:19310	chr8	52806566		
CTCF:85493	chr8	52829450		
CTCF:74792	chr8	52867725		
CTCF:84192	chr8	52884719		
CTCF:8196	chr8	53083787		
CTCF:58402	chr8	53089584		
CTCF:8833	chr8	53164290		
CTCF:24960	chr8	53187676		
CTCF:45085	chr8	53189967		
CTCF:87730	chr8	53344056		
CTCF:29469	chr8	53353993		
CTCF:18968	chr8	53482918		
CTCF:6005	chr8	53489228		
CTCF:81274	chr8	53542417		
CTCF:68122	chr8	53551063		
CTCF:74574	chr8	53553397		
CTCF:78571	chr8	53559255		
CTCF:41447	chr8	53566374		
CTCF:10721	chr8	53571456		
CTCF:11741	chr8	53578510		
CTCF:43555	chr8	53598725		
CTCF:37577	chr8	53637225		
CTCF:35184	chr8	53662962		
CTCF:31241	chr8	53812398		
CTCF:84193	chr8	53829369		
CTCF:55504	chr8	53853733		
CTCF:16133	chr8	53874674		
CTCF:53708	chr8	53970475		
CTCF:32957	chr8	54016472		
CTCF:8893	chr8	54016904		
CTCF:60314	chr8	54041110		
CTCF:69458	chr8	54045932		
CTCF:22388	chr8	54080144		
CTCF:38515	chr8	54157528		
CTCF:61929	chr8	54196065		
CTCF:34021	chr8	54272378		
CTCF:61211	chr8	54292770		
CTCF:61298	chr8	54311336		
CTCF:72313	chr8	54317376		
CTCF:73213	chr8	54325809		
CTCF:55977	chr8	54355508		
CTCF:13345	chr8	54361994		
CTCF:42055	chr8	54386373		
CTCF:52821	chr8	54483258		
CTCF:81113	chr8	54540081		
CTCF:37793	chr8	54561931		
CTCF:24955	chr8	54567605		
CTCF:81894	chr8	54579266		
CTCF:77982	chr8	54597473		
CTCF:73491	chr8	54619894		
CTCF:54510	chr8	54635165		
CTCF:34993	chr8	54648854		
CTCF:31582	chr8	54663368		
CTCF:72127	chr8	54708729		
CTCF:77387	chr8	54775916		
CTCF:32645	chr8	54783267		
CTCF:14497	chr8	54809805		
CTCF:80540	chr8	54814974		
CTCF:28087	chr8	54817408		
CTCF:64155	chr8	54911091		
CTCF:87199	chr8	54933795		
CTCF:18257	chr8	54938594		
CTCF:58562	chr8	54955907		
CTCF:55006	chr8	54960648		
CTCF:17967	chr8	54963709		
CTCF:44113	chr8	55006220		
CTCF:87242	chr8	55007974		
CTCF:53312	chr8	55032661		
CTCF:7775	chr8	55241067		
CTCF:51558	chr8	55244585		
CTCF:69874	chr8	55251418		
CTCF:75605	chr8	55289026		
CTCF:52794	chr8	55313605		
CTCF:34598	chr8	55330699		
CTCF:74950	chr8	55354155		
CTCF:57264	chr8	55358518		
CTCF:53059	chr8	55401100		
CTCF:68434	chr8	55474254		
CTCF:52509	chr8	55507068		
CTCF:59932	chr8	55518479		
CTCF:43561	chr8	55518828		
CTCF:14133	chr8	55534737		
CTCF:53800	chr8	55545210		
CTCF:36592	chr8	55553411		
CTCF:6776	chr8	55626959		
CTCF:51286	chr8	55631304		
CTCF:53432	chr8	55644866		
CTCF:13537	chr8	55708117		
CTCF:41050	chr8	55776883		
CTCF:22131	chr8	55811705		
CTCF:11113	chr8	55834102		
CTCF:62424	chr8	55839282		
CTCF:22618	chr8	55840146		
CTCF:52093	chr8	55894805		
CTCF:23285	chr8	55898522		
CTCF:60437	chr8	55934813		
CTCF:37358	chr8	55945676		
CTCF:1256	chr8	56019353		
CTCF:70556	chr8	56075226		
CTCF:28030	chr8	56158747		
CTCF:17455	chr8	56176298		
CTCF:29220	chr8	56177383		
CTCF:44714	chr8	56268628		
CTCF:25968	chr8	56349030		
CTCF:22071	chr8	56361683		
CTCF:6617	chr8	56388667		
CTCF:65277	chr8	56413574		
CTCF:28810	chr8	56441319		
CTCF:58385	chr8	56482601		
CTCF:84344	chr8	56485605		
CTCF:76995	chr8	56527487		
CTCF:1331	chr8	56596186		
CTCF:34620	chr8	56655042		
CTCF:39099	chr8	56762482		
CTCF:43146	chr8	56781516		
CTCF:54101	chr8	56894105		
CTCF:82092	chr8	56918758		
CTCF:68560	chr8	56955726		
CTCF:48663	chr8	56956740		
CTCF:73761	chr8	56961056		
CTCF:66258	chr8	56993834		
CTCF:36967	chr8	57005881		
CTCF:27093	chr8	57033138		
CTCF:18433	chr8	57047437		
CTCF:6856	chr8	57085877		
CTCF:26298	chr8	57104160		
CTCF:44098	chr8	57132738		
CTCF:12799	chr8	57135424		
CTCF:13011	chr8	57149774		
CTCF:36146	chr8	57154407		
CTCF:18603	chr8	57156147		
CTCF:14214	chr8	57168950		
CTCF:26696	chr8	57177404		
CTCF:74640	chr8	57192998		
CTCF:50264	chr8	57232469		
CTCF:16154	chr8	57264483		
CTCF:23478	chr8	57277510		
CTCF:728	chr8	57317221		
CTCF:55189	chr8	57323550		
CTCF:58687	chr8	57513134		
CTCF:40142	chr8	57523191		
CTCF:70884	chr8	57552114		
CTCF:28985	chr8	57633165		
CTCF:57574	chr8	57862822		
CTCF:48466	chr8	58004395		
CTCF:81618	chr8	58143700		
CTCF:50854	chr8	58188992		
CTCF:55541	chr8	58280898		
CTCF:25042	chr8	58284822		
CTCF:20456	chr8	58418620		
CTCF:30969	chr8	58495873		
CTCF:68396	chr8	58566614		
CTCF:69942	chr8	58611128		
CTCF:19606	chr8	58650521		
CTCF:87428	chr8	58814633		
CTCF:48012	chr8	58923333		
CTCF:55604	chr8	58936404		
CTCF:59412	chr8	58987103		
CTCF:56204	chr8	59030858		
CTCF:49796	chr8	59044711		
CTCF:60702	chr8	59050683		
CTCF:77330	chr8	59064918		
CTCF:4114	chr8	59072253		
CTCF:10531	chr8	59149553		
CTCF:83732	chr8	59152612		
CTCF:43177	chr8	59213170		
CTCF:84320	chr8	59219211		
CTCF:69130	chr8	59309788		
CTCF:64660	chr8	59318617		
CTCF:60923	chr8	59319639		
CTCF:28436	chr8	59324408		
CTCF:55979	chr8	59371418		
CTCF:6209	chr8	59393680		
CTCF:27528	chr8	59470484		
CTCF:80562	chr8	59498061		
CTCF:50868	chr8	59498476		
CTCF:23527	chr8	59534928		
CTCF:62354	chr8	59553821		
CTCF:69035	chr8	59581655		
CTCF:42165	chr8	59588531		
CTCF:43333	chr8	59654982		
CTCF:78451	chr8	59665498		
CTCF:18568	chr8	59683856		
CTCF:74588	chr8	59734894		
CTCF:26385	chr8	59777049		
CTCF:62900	chr8	59783829		
CTCF:45050	chr8	59796996		
CTCF:21734	chr8	59826740		
CTCF:43743	chr8	59838845		
CTCF:46650	chr8	59847841		
CTCF:4921	chr8	59883213		
CTCF:56798	chr8	59964595		
CTCF:85002	chr8	60050381		
CTCF:46227	chr8	60087478		
CTCF:21752	chr8	60092210		
CTCF:56046	chr8	60130596		
CTCF:70233	chr8	60136956		
CTCF:21200	chr8	60194866		
CTCF:15919	chr8	60290370		
CTCF:82331	chr8	60313897		
CTCF:83555	chr8	60377352		
CTCF:77456	chr8	60509859		
CTCF:79745	chr8	60600687		
CTCF:37261	chr8	60866952		
CTCF:23811	chr8	60903650		
CTCF:35285	chr8	60996869		
CTCF:37397	chr8	61105094		
CTCF:40784	chr8	61127434		
CTCF:64263	chr8	61197143		
CTCF:3173	chr8	61211416		
CTCF:31875	chr8	61308763		
CTCF:77792	chr8	61334002		
CTCF:24700	chr8	61335510		
CTCF:70484	chr8	61349550		
CTCF:69198	chr8	61467158		
CTCF:63247	chr8	61472146		
CTCF:28744	chr8	61477052		
CTCF:12072	chr8	61487836		
CTCF:27523	chr8	61548529		
CTCF:77153	chr8	61596824		
CTCF:18030	chr8	61686308		
CTCF:66841	chr8	61689121		
CTCF:55625	chr8	61727115		
CTCF:658	chr8	61735784		
CTCF:28316	chr8	61747757		
CTCF:60967	chr8	61753558		
CTCF:49088	chr8	61788280		
CTCF:39696	chr8	61806601		
CTCF:31769	chr8	61822264		
CTCF:55716	chr8	61829265		
CTCF:42976	chr8	61856993		
CTCF:36347	chr8	61922734		
CTCF:74505	chr8	61951853		
CTCF:7001	chr8	62098812		
CTCF:66847	chr8	62105174		
CTCF:57376	chr8	62160897		
CTCF:6987	chr8	62171408		
CTCF:1876	chr8	62214301		
CTCF:49347	chr8	62315472		
CTCF:24591	chr8	62319240		
CTCF:64677	chr8	62334976		
CTCF:33446	chr8	62383639		
CTCF:14040	chr8	62411246		
CTCF:72009	chr8	62444791		
CTCF:13177	chr8	62542795		
CTCF:5510	chr8	62544093		
CTCF:16440	chr8	62590872		
CTCF:84425	chr8	62591533		
CTCF:22591	chr8	62638543		
CTCF:68920	chr8	62652951		
CTCF:82718	chr8	62654575		
CTCF:86633	chr8	62660694		
CTCF:48451	chr8	62689188		
CTCF:43925	chr8	62786277		
CTCF:30417	chr8	62800068		
CTCF:45173	chr8	62804585		
CTCF:34037	chr8	62867334		
CTCF:26841	chr8	62885272		
CTCF:82204	chr8	62994723		
CTCF:14080	chr8	63004296		
CTCF:74744	chr8	63043607		
CTCF:74525	chr8	63062292		
CTCF:50391	chr8	63129584		
CTCF:30636	chr8	63137988		
CTCF:21423	chr8	63178061		
CTCF:35716	chr8	63240620		
CTCF:62942	chr8	63320332		
CTCF:82400	chr8	63322694		
CTCF:61071	chr8	63323296		
CTCF:20848	chr8	63330535		
CTCF:70353	chr8	63452880		
CTCF:87330	chr8	63470388		
