BindingID	chromo	middle		
NANOG:58467	chrX	9392256		
NANOG:54042	chrX	9406683		
NANOG:16056	chrX	9459025		
NANOG:13908	chrX	9501116		
NANOG:73782	chrX	9501702		
NANOG:80949	chrX	9513488		
NANOG:21237	chrX	9515353		
NANOG:54150	chrX	9523442		
NANOG:52630	chrX	9547823		
NANOG:55572	chrX	9637201		
NANOG:78585	chrX	9693994		
NANOG:70752	chrX	9717187		
NANOG:33595	chrX	9717700		
NANOG:51583	chrX	9735024		
NANOG:14210	chrX	9735896		
NANOG:78734	chrX	9770960		
NANOG:71776	chrX	9795101		
NANOG:5584	chrX	9856352		
NANOG:74702	chrX	9938944		
NANOG:23559	chrX	9940159		
NANOG:77326	chrX	9943276		
NANOG:7238	chrX	9969569		
NANOG:68687	chrX	10011373		
NANOG:38307	chrX	10101446		
NANOG:21926	chrX	10369767		
NANOG:36868	chrX	10412907		
NANOG:831	chrX	10437167		
NANOG:44131	chrX	10474172		
NANOG:50574	chrX	10519975		
NANOG:55840	chrX	10526089		
NANOG:82905	chrX	10527734		
NANOG:47885	chrX	10528728		
NANOG:52893	chrX	10531882		
NANOG:7950	chrX	10539527		
NANOG:27514	chrX	10544117		
NANOG:67617	chrX	10547108		
NANOG:25715	chrX	10548565		
NANOG:34715	chrX	10561874		
NANOG:6125	chrX	10588389		
NANOG:51300	chrX	10595413		
NANOG:33227	chrX	10603326		
NANOG:13048	chrX	10608146		
NANOG:50114	chrX	10675319		
NANOG:4250	chrX	10687591		
NANOG:56736	chrX	10825998		
NANOG:73361	chrX	10880998		
NANOG:3200	chrX	10935450		
NANOG:81151	chrX	11072143		
NANOG:69078	chrX	11161378		
NANOG:72557	chrX	11210042		
NANOG:60182	chrX	11224425		
NANOG:44001	chrX	11233259		
NANOG:19553	chrX	11274452		
NANOG:83243	chrX	11303625		
NANOG:35849	chrX	11494429		
NANOG:62476	chrX	11594607		
NANOG:46453	chrX	11687568		
NANOG:59160	chrX	11715729		
NANOG:21781	chrX	12009115		
NANOG:81700	chrX	12244903		
NANOG:32272	chrX	12245480		
NANOG:75305	chrX	12367874		
NANOG:30594	chrX	12661116		
NANOG:60077	chrX	12699644		
NANOG:80636	chrX	12827646		
NANOG:11022	chrX	12828219		
NANOG:79346	chrX	12873364		
NANOG:85925	chrX	12886297		
NANOG:9264	chrX	12893896		
NANOG:67185	chrX	12899054		
NANOG:87204	chrX	12902820		
NANOG:47260	chrX	12906398		
NANOG:80000	chrX	12926544		
NANOG:85019	chrX	12927662		
NANOG:58867	chrX	12953652		
NANOG:6717	chrX	12958199		
NANOG:68410	chrX	13003786		
NANOG:42326	chrX	13012262		
NANOG:34680	chrX	13051072		
NANOG:28961	chrX	13059870		
NANOG:15371	chrX	13075441		
NANOG:52847	chrX	13080789		
NANOG:25446	chrX	13090375		
NANOG:21538	chrX	13092891		
NANOG:71323	chrX	13094054		
NANOG:11909	chrX	13126112		
NANOG:6098	chrX	13126694		
NANOG:6854	chrX	13130116		
NANOG:39682	chrX	13149079		
NANOG:58622	chrX	13194887		
NANOG:494	chrX	13212223		
NANOG:27064	chrX	13216936		
NANOG:74819	chrX	13233865		
NANOG:10071	chrX	13297740		
NANOG:73834	chrX	13332616		
NANOG:30090	chrX	13340383		
NANOG:13054	chrX	13342254		
NANOG:55963	chrX	13355840		
NANOG:36552	chrX	13356705		
NANOG:42632	chrX	13399570		
NANOG:5068	chrX	13548509		
NANOG:69515	chrX	13581266		
NANOG:35599	chrX	13581530		
NANOG:77565	chrX	13600942		
NANOG:68881	chrX	13662663		
NANOG:3501	chrX	13690226		
NANOG:66367	chrX	13704613		
NANOG:70550	chrX	13731381		
NANOG:63608	chrX	13765464		
NANOG:41322	chrX	13784440		
NANOG:34359	chrX	13807753		
NANOG:55531	chrX	13855823		
NANOG:43104	chrX	13864741		
NANOG:62505	chrX	13872284		
NANOG:4172	chrX	13872994		
NANOG:13974	chrX	13910919		
NANOG:32768	chrX	13958028		
NANOG:43635	chrX	13960508		
NANOG:25133	chrX	14280149		
NANOG:20310	chrX	14289733		
NANOG:32492	chrX	14526484		
NANOG:66368	chrX	14693756		
NANOG:82032	chrX	14801107		
NANOG:57976	chrX	14801515		
NANOG:55532	chrX	14867865		
NANOG:15998	chrX	15043023		
NANOG:60006	chrX	15142157		
NANOG:36822	chrX	15197861		
NANOG:21971	chrX	15263713		
NANOG:78874	chrX	15399228		
NANOG:43421	chrX	15403841		
NANOG:69091	chrX	15575696		
NANOG:85674	chrX	15602990		
NANOG:67230	chrX	15623218		
NANOG:35539	chrX	15675865		
NANOG:55441	chrX	15681380		
NANOG:21325	chrX	15697528		
NANOG:64421	chrX	15770092		
NANOG:59113	chrX	15781924		
NANOG:84272	chrX	15782881		
NANOG:71891	chrX	15785201		
NANOG:22008	chrX	15837106		
NANOG:14406	chrX	15838404		
NANOG:22135	chrX	15858920		
NANOG:21541	chrX	15875852		
NANOG:25053	chrX	15884970		
NANOG:6999	chrX	15971246		
NANOG:66372	chrX	15978382		
NANOG:47248	chrX	15983248		
NANOG:12554	chrX	16024410		
NANOG:17510	chrX	16090610		
NANOG:51990	chrX	16105493		
NANOG:87387	chrX	16106674		
NANOG:2129	chrX	16107519		
NANOG:44322	chrX	16114875		
NANOG:17034	chrX	16127535		
NANOG:6456	chrX	16143942		
NANOG:75365	chrX	16186677		
NANOG:4220	chrX	16240990		
NANOG:40455	chrX	16247710		
NANOG:36118	chrX	16303809		
NANOG:57788	chrX	16319851		
NANOG:70558	chrX	16350687		
NANOG:80435	chrX	16384289		
NANOG:44311	chrX	16392578		
NANOG:83559	chrX	16411528		
NANOG:65389	chrX	16419642		
NANOG:36629	chrX	16440667		
NANOG:3320	chrX	16505774		
NANOG:71938	chrX	16506434		
NANOG:13692	chrX	16507036		
NANOG:699	chrX	16514911		
NANOG:28910	chrX	16540731		
NANOG:18108	chrX	16557075		
NANOG:76351	chrX	16590983		
NANOG:5234	chrX	16700078		
NANOG:42494	chrX	16700737		
NANOG:34052	chrX	16714242		
NANOG:58803	chrX	16771867		
NANOG:15659	chrX	16799140		
NANOG:76011	chrX	16858072		
NANOG:80788	chrX	16859518		
NANOG:70123	chrX	16892269		
NANOG:67206	chrX	16953073		
NANOG:54426	chrX	17043644		
NANOG:3109	chrX	17057803		
NANOG:14245	chrX	17134824		
NANOG:18071	chrX	17135869		
NANOG:46687	chrX	17137316		
NANOG:64069	chrX	17139144		
NANOG:77995	chrX	17147908		
NANOG:17627	chrX	17155026		
NANOG:61075	chrX	17172558		
NANOG:50757	chrX	17276129		
NANOG:84245	chrX	17303057		
NANOG:57715	chrX	17305996		
NANOG:66557	chrX	17337166		
NANOG:21912	chrX	17338186		
NANOG:71069	chrX	17343519		
NANOG:17209	chrX	17412806		
NANOG:87194	chrX	17450288		
NANOG:80975	chrX	17459035		
NANOG:71602	chrX	17461014		
NANOG:64540	chrX	17465835		
NANOG:34080	chrX	17477604		
NANOG:69365	chrX	17488259		
NANOG:47069	chrX	17488819		
NANOG:7877	chrX	17530107		
NANOG:13339	chrX	17563351		
NANOG:20422	chrX	17647924		
NANOG:33645	chrX	17665522		
NANOG:84540	chrX	17666163		
NANOG:24192	chrX	17666672		
NANOG:76053	chrX	17787480		
NANOG:53871	chrX	17896178		
NANOG:20330	chrX	17945997		
NANOG:22194	chrX	18003801		
NANOG:23222	chrX	18027270		
NANOG:30482	chrX	18084730		
NANOG:24634	chrX	18234007		
NANOG:84770	chrX	18282057		
NANOG:65132	chrX	18339291		
NANOG:62212	chrX	18352737		
NANOG:52498	chrX	18354626		
NANOG:37811	chrX	18356059		
NANOG:35088	chrX	18370194		
NANOG:29068	chrX	18389625		
NANOG:39020	chrX	18477922		
NANOG:22154	chrX	18494033		
NANOG:46056	chrX	18563552		
NANOG:81104	chrX	18568849		
NANOG:62262	chrX	18577860		
NANOG:64693	chrX	18686647		
NANOG:30179	chrX	18702613		
NANOG:51478	chrX	18711348		
NANOG:7263	chrX	18722086		
NANOG:49710	chrX	18788966		
NANOG:58195	chrX	18792707		
NANOG:11836	chrX	18925969		
NANOG:67116	chrX	18996006		
NANOG:80947	chrX	19023549		
NANOG:28939	chrX	19035300		
NANOG:2496	chrX	19049363		
NANOG:44434	chrX	19063503		
NANOG:24521	chrX	19065352		
NANOG:46272	chrX	19121820		
NANOG:55630	chrX	19196230		
NANOG:35280	chrX	19271718		
NANOG:60789	chrX	19338492		
NANOG:88154	chrX	19515636		
NANOG:59865	chrX	19523342		
NANOG:73973	chrX	19567609		
NANOG:53285	chrX	19570735		
NANOG:71108	chrX	19591832		
NANOG:83818	chrX	19686829		
NANOG:81685	chrX	19687888		
NANOG:71507	chrX	19700681		
NANOG:40104	chrX	19728997		
NANOG:38091	chrX	19769069		
NANOG:14459	chrX	19790863		
NANOG:85862	chrX	19811192		
NANOG:76198	chrX	20163754		
NANOG:83457	chrX	20195107		
NANOG:82645	chrX	20196471		
NANOG:29747	chrX	20258697		
NANOG:40141	chrX	20260985		
NANOG:80120	chrX	20262357		
NANOG:72019	chrX	20459218		
NANOG:12997	chrX	20646832		
NANOG:37130	chrX	20785975		
NANOG:70134	chrX	20875329		
NANOG:5521	chrX	20901248		
NANOG:26808	chrX	20911617		
NANOG:8683	chrX	20924127		
NANOG:23684	chrX	20924695		
NANOG:5186	chrX	20975167		
NANOG:58518	chrX	20977325		
NANOG:61614	chrX	21046954		
NANOG:28092	chrX	21048092		
NANOG:8422	chrX	21323028		
NANOG:45415	chrX	21364219		
NANOG:78715	chrX	21364862		
NANOG:22724	chrX	21604154		
NANOG:38629	chrX	21666705		
NANOG:1867	chrX	21675840		
NANOG:80416	chrX	21699531		
NANOG:10134	chrX	21740866		
NANOG:48213	chrX	21742226		
NANOG:55236	chrX	21763593		
NANOG:82410	chrX	21767633		
NANOG:19884	chrX	21833725		
NANOG:11390	chrX	21855128		
NANOG:68858	chrX	21858592		
NANOG:82388	chrX	21868181		
NANOG:28300	chrX	21868542		
NANOG:81408	chrX	21870191		
NANOG:55129	chrX	21871246		
NANOG:20382	chrX	21875278		
NANOG:13781	chrX	21952784		
NANOG:59443	chrX	21971521		
NANOG:31943	chrX	21972093		
NANOG:48084	chrX	22002306		
NANOG:66963	chrX	22046081		
NANOG:25523	chrX	22057782		
NANOG:84011	chrX	22064666		
NANOG:34544	chrX	22241950		
NANOG:54623	chrX	22244312		
NANOG:27924	chrX	22248419		
NANOG:1246	chrX	22266956		
NANOG:61963	chrX	22267691		
NANOG:14944	chrX	22281816		
NANOG:4683	chrX	22374080		
NANOG:62964	chrX	22384321		
NANOG:33405	chrX	22580730		
NANOG:56717	chrX	22601884		
NANOG:50865	chrX	22774631		
NANOG:79020	chrX	22963698		
NANOG:62530	chrX	22980585		
NANOG:67636	chrX	23057043		
NANOG:30812	chrX	23062397		
NANOG:59860	chrX	23063701		
NANOG:51877	chrX	23158022		
NANOG:31240	chrX	23163309		
NANOG:63014	chrX	23208718		
NANOG:63692	chrX	23246312		
NANOG:88068	chrX	23261010		
NANOG:21196	chrX	23308849		
NANOG:44937	chrX	23357075		
NANOG:1645	chrX	23365084		
NANOG:65671	chrX	23421291		
NANOG:30001	chrX	23433670		
NANOG:2530	chrX	23437427		
NANOG:55382	chrX	23441400		
NANOG:59844	chrX	23442276		
NANOG:57316	chrX	23588259		
NANOG:61911	chrX	23588669		
NANOG:17859	chrX	23661071		
NANOG:47869	chrX	23671306		
NANOG:37413	chrX	23692858		
NANOG:38691	chrX	23710941		
NANOG:40838	chrX	23735530		
NANOG:48992	chrX	23815493		
NANOG:21156	chrX	23881105		
NANOG:50744	chrX	23902699		
NANOG:3385	chrX	23909542		
NANOG:80969	chrX	23953980		
NANOG:30840	chrX	23956235		
NANOG:68147	chrX	23982725		
NANOG:26978	chrX	24074922		
NANOG:50463	chrX	24078538		
NANOG:6931	chrX	24298031		
NANOG:69547	chrX	24299816		
NANOG:28779	chrX	24300546		
NANOG:39258	chrX	24303896		
NANOG:14370	chrX	24306184		
NANOG:58607	chrX	24315942		
NANOG:41815	chrX	24354551		
NANOG:60055	chrX	24362663		
NANOG:64445	chrX	24393046		
NANOG:10517	chrX	24420026		
NANOG:25460	chrX	24454887		
NANOG:53978	chrX	24456902		
NANOG:79448	chrX	24479010		
NANOG:17454	chrX	24574954		
NANOG:77824	chrX	24576162		
NANOG:46170	chrX	24586333		
NANOG:28209	chrX	24621582		
NANOG:43705	chrX	24717130		
NANOG:65796	chrX	24763322		
NANOG:70008	chrX	24774959		
NANOG:82876	chrX	24847436		
NANOG:73584	chrX	24848561		
NANOG:65454	chrX	24911559		
NANOG:52835	chrX	24927770		
NANOG:23232	chrX	24932215		
NANOG:71406	chrX	24932723		
NANOG:33907	chrX	24935216		
NANOG:26556	chrX	24938461		
NANOG:33442	chrX	24943970		
NANOG:63859	chrX	24946976		
NANOG:50145	chrX	24947926		
NANOG:49607	chrX	24976221		
NANOG:6967	chrX	24978203		
NANOG:71653	chrX	25033510		
NANOG:45454	chrX	25040410		
NANOG:54253	chrX	25084504		
NANOG:4567	chrX	25106776		
NANOG:74066	chrX	25206438		
NANOG:81868	chrX	25229257		
NANOG:74545	chrX	25532290		
NANOG:12369	chrX	25682599		
NANOG:73332	chrX	25824742		
NANOG:73313	chrX	25897084		
NANOG:74041	chrX	25904888		
NANOG:49230	chrX	26020668		
NANOG:27136	chrX	26304508		
NANOG:42370	chrX	26395494		
NANOG:70440	chrX	26444021		
NANOG:52243	chrX	26445714		
NANOG:8494	chrX	26450711		
NANOG:28744	chrX	26577185		
NANOG:49927	chrX	26582623		
NANOG:4327	chrX	26683254		
NANOG:29730	chrX	26812654		
NANOG:52627	chrX	26986090		
NANOG:58035	chrX	27044008		
NANOG:26300	chrX	27398571		
NANOG:46748	chrX	27600629		
NANOG:12236	chrX	27811736		
NANOG:1689	chrX	28055114		
NANOG:73189	chrX	28105513		
NANOG:45803	chrX	28250068		
NANOG:10367	chrX	28251328		
NANOG:6253	chrX	28252448		
NANOG:76012	chrX	28254489		
NANOG:49577	chrX	28256919		
NANOG:51570	chrX	28413407		
NANOG:63378	chrX	28423600		
NANOG:16130	chrX	28426952		
NANOG:71076	chrX	28430858		
NANOG:7071	chrX	28435914		
NANOG:60934	chrX	28451423		
NANOG:44712	chrX	28478036		
NANOG:68116	chrX	28499743		
NANOG:52880	chrX	28513383		
NANOG:64575	chrX	28514060		
NANOG:11547	chrX	28514692		
NANOG:35666	chrX	28553436		
NANOG:39159	chrX	28567477		
NANOG:44613	chrX	28571540		
NANOG:10543	chrX	28571970		
NANOG:34757	chrX	28587530		
NANOG:16758	chrX	28772017		
NANOG:64416	chrX	28779202		
NANOG:30496	chrX	28826073		
NANOG:29187	chrX	28848944		
NANOG:32704	chrX	28978846		
NANOG:44410	chrX	28995592		
NANOG:4815	chrX	29083547		
NANOG:44359	chrX	29153886		
NANOG:24237	chrX	29225390		
NANOG:14699	chrX	29237448		
NANOG:56718	chrX	29330364		
NANOG:35223	chrX	29350131		
NANOG:57358	chrX	29351041		
NANOG:30251	chrX	29371926		
NANOG:22888	chrX	29659860		
NANOG:23214	chrX	29690245		
NANOG:86069	chrX	29703487		
NANOG:56789	chrX	29847809		
NANOG:62008	chrX	29849104		
NANOG:33892	chrX	29863753		
NANOG:24706	chrX	29893872		
NANOG:38484	chrX	29901895		
NANOG:69017	chrX	29915487		
NANOG:12863	chrX	29936258		
NANOG:46904	chrX	29964597		
NANOG:34459	chrX	30020640		
NANOG:37632	chrX	30023063		
NANOG:40223	chrX	30082394		
NANOG:50228	chrX	30110608		
NANOG:12489	chrX	30147610		
NANOG:12323	chrX	30156710		
NANOG:52870	chrX	30183821		
NANOG:31251	chrX	30321905		
NANOG:61643	chrX	30382764		
NANOG:74820	chrX	30427462		
NANOG:14116	chrX	30580695		
NANOG:68213	chrX	30669638		
NANOG:28422	chrX	30759331		
NANOG:41297	chrX	30763357		
NANOG:37588	chrX	30786028		
NANOG:50077	chrX	30816827		
NANOG:33406	chrX	30817500		
NANOG:45301	chrX	30902406		
NANOG:31411	chrX	30920592		
NANOG:77996	chrX	30925108		
NANOG:80117	chrX	30940824		
NANOG:34413	chrX	30969213		
NANOG:39127	chrX	31011069		
NANOG:36291	chrX	31127951		
NANOG:24357	chrX	31162124		
NANOG:75769	chrX	31227096		
NANOG:81391	chrX	31230180		
NANOG:71457	chrX	31347572		
NANOG:7198	chrX	31363827		
NANOG:20870	chrX	31509014		
NANOG:65008	chrX	31592887		
NANOG:67637	chrX	31676320		
NANOG:79617	chrX	31891074		
NANOG:55426	chrX	31895664		
NANOG:33371	chrX	32083534		
NANOG:47747	chrX	32456710		
NANOG:12204	chrX	32462098		
NANOG:11853	chrX	32510986		
NANOG:35017	chrX	32572739		
NANOG:72675	chrX	32768167		
NANOG:46216	chrX	32915361		
NANOG:30985	chrX	33031367		
NANOG:26689	chrX	33032410		
NANOG:64541	chrX	33076214		
NANOG:1206	chrX	33116526		
NANOG:83902	chrX	33131953		
NANOG:24461	chrX	33783497		
NANOG:31642	chrX	33838796		
NANOG:17616	chrX	33890708		
NANOG:48120	chrX	33903647		
NANOG:78838	chrX	33981032		
NANOG:49823	chrX	33982412		
NANOG:62539	chrX	34117889		
NANOG:13078	chrX	34154559		
NANOG:44605	chrX	34195656		
NANOG:33527	chrX	34227848		
NANOG:76421	chrX	34237973		
NANOG:71688	chrX	34479786		
NANOG:58770	chrX	34481133		
NANOG:4894	chrX	34485948		
NANOG:27070	chrX	34487463		
NANOG:8198	chrX	34488445		
NANOG:13354	chrX	34492006		
NANOG:15313	chrX	34494234		
NANOG:78999	chrX	34495530		
NANOG:32701	chrX	34497591		
NANOG:31071	chrX	34501736		
NANOG:40099	chrX	34522002		
NANOG:39343	chrX	34587827		
NANOG:39938	chrX	34594227		
NANOG:3150	chrX	34693144		
NANOG:14381	chrX	34796855		
NANOG:53849	chrX	35256953		
NANOG:69940	chrX	35257990		
NANOG:66373	chrX	35359927		
NANOG:13410	chrX	35373256		
NANOG:65757	chrX	35389372		
NANOG:49703	chrX	35480794		
NANOG:29538	chrX	35481606		
NANOG:12783	chrX	35490712		
NANOG:15483	chrX	35593351		
NANOG:86470	chrX	35596798		
NANOG:65409	chrX	35627160		
NANOG:254	chrX	35656723		
NANOG:37575	chrX	35751777		
NANOG:16822	chrX	35947426		
NANOG:20490	chrX	36126799		
NANOG:50831	chrX	36143284		
NANOG:19193	chrX	36143937		
NANOG:12069	chrX	36147008		
NANOG:49744	chrX	36348500		
NANOG:26031	chrX	36350592		
NANOG:51477	chrX	36390413		
NANOG:47927	chrX	36463144		
NANOG:64175	chrX	36471718		
NANOG:15778	chrX	36503904		
NANOG:46512	chrX	36822837		
NANOG:28930	chrX	36878711		
NANOG:15296	chrX	36914660		
NANOG:47912	chrX	37151448		
NANOG:33690	chrX	37201770		
NANOG:82455	chrX	37212684		
NANOG:40360	chrX	37218789		
NANOG:8071	chrX	37221184		
NANOG:29778	chrX	37352450		
NANOG:34729	chrX	37378161		
NANOG:70305	chrX	37396278		
NANOG:21895	chrX	37429465		
NANOG:76594	chrX	37430117		
NANOG:72700	chrX	37964225		
NANOG:39274	chrX	38071820		
NANOG:54857	chrX	38295972		
NANOG:30728	chrX	38545556		
NANOG:68893	chrX	38547749		
NANOG:32474	chrX	38548384		
NANOG:4816	chrX	38615503		
NANOG:11664	chrX	38809842		
NANOG:62150	chrX	38920450		
NANOG:29401	chrX	38991912		
NANOG:11574	chrX	39358392		
NANOG:7963	chrX	39398471		
NANOG:60775	chrX	39434111		
NANOG:23763	chrX	39437214		
NANOG:60627	chrX	39437723		
NANOG:68764	chrX	39474819		
NANOG:83568	chrX	39510455		
NANOG:6006	chrX	39516999		
NANOG:9247	chrX	39517545		
NANOG:71892	chrX	39518139		
NANOG:26040	chrX	39524740		
NANOG:7908	chrX	39561265		
NANOG:24542	chrX	39565548		
NANOG:82314	chrX	39566844		
NANOG:82791	chrX	39569756		
NANOG:74151	chrX	39587478		
NANOG:13760	chrX	39595056		
NANOG:40797	chrX	39596176		
NANOG:13387	chrX	39601162		
NANOG:59001	chrX	39604812		
NANOG:37014	chrX	39606036		
NANOG:19973	chrX	39641653		
NANOG:72701	chrX	39665369		
NANOG:63116	chrX	39685982		
NANOG:37434	chrX	39700019		
NANOG:5296	chrX	39713381		
NANOG:73685	chrX	39719643		
NANOG:6042	chrX	39748636		
NANOG:32575	chrX	39751458		
NANOG:81234	chrX	39752090		
NANOG:36534	chrX	39753023		
NANOG:12154	chrX	39754460		
NANOG:48452	chrX	39759982		
NANOG:47040	chrX	39808790		
NANOG:72939	chrX	39825733		
NANOG:37848	chrX	39827756		
NANOG:31120	chrX	39832384		
NANOG:30148	chrX	39833144		
NANOG:2218	chrX	39835384		
NANOG:52861	chrX	39837205		
NANOG:76099	chrX	39842788		
NANOG:80202	chrX	39843536		
NANOG:1824	chrX	39852122		
NANOG:87709	chrX	39853535		
NANOG:18977	chrX	39863383		
NANOG:53503	chrX	39887335		
NANOG:38358	chrX	39888991		
NANOG:22520	chrX	39889626		
NANOG:5812	chrX	39890788		
NANOG:21398	chrX	39893398		
NANOG:42167	chrX	39893993		
NANOG:75605	chrX	39898126		
NANOG:80750	chrX	39898535		
NANOG:86854	chrX	39899430		
NANOG:52753	chrX	39901881		
NANOG:70765	chrX	39902891		
NANOG:21866	chrX	39912195		
NANOG:44402	chrX	39913620		
NANOG:80204	chrX	39920657		
NANOG:2660	chrX	39982328		
NANOG:70994	chrX	40016497		
NANOG:86990	chrX	40125274		
NANOG:44908	chrX	40165181		
NANOG:14196	chrX	40179236		
NANOG:26139	chrX	40203970		
NANOG:31805	chrX	40218526		
NANOG:13025	chrX	40229142		
NANOG:62361	chrX	40283632		
NANOG:34078	chrX	40324876		
NANOG:67027	chrX	40549431		
NANOG:13149	chrX	40561227		
NANOG:34288	chrX	40579828		
NANOG:10247	chrX	40589594		
NANOG:81858	chrX	40592146		
NANOG:47859	chrX	40594739		
NANOG:16446	chrX	40595965		
NANOG:783	chrX	40597450		
NANOG:28801	chrX	40623221		
NANOG:68185	chrX	40625073		
NANOG:33238	chrX	40666723		
NANOG:3706	chrX	40695042		
NANOG:31231	chrX	40731776		
NANOG:75850	chrX	40741672		
NANOG:9938	chrX	40749791		
NANOG:11614	chrX	40770633		
NANOG:42331	chrX	40771030		
NANOG:81707	chrX	40771621		
NANOG:75287	chrX	40788683		
NANOG:35392	chrX	40790457		
NANOG:50738	chrX	40826481		
NANOG:9571	chrX	40828693		
NANOG:85022	chrX	40830753		
NANOG:10148	chrX	40853242		
NANOG:23307	chrX	40855591		
NANOG:82088	chrX	40998024		
NANOG:4912	chrX	41020322		
NANOG:46168	chrX	41035776		
NANOG:26339	chrX	41048550		
NANOG:36533	chrX	41077353		
NANOG:3996	chrX	41111883		
NANOG:45364	chrX	41126054		
NANOG:37994	chrX	41130579		
NANOG:71907	chrX	41135007		
NANOG:1420	chrX	41219621		
NANOG:47725	chrX	41236040		
NANOG:16101	chrX	41332109		
NANOG:29585	chrX	41347234		
NANOG:26497	chrX	41349523		
NANOG:87249	chrX	41379185		
NANOG:70089	chrX	41389209		
NANOG:68829	chrX	41392397		
NANOG:10542	chrX	41446049		
NANOG:43517	chrX	41454906		
NANOG:63049	chrX	41476755		
NANOG:13994	chrX	41484245		
NANOG:16029	chrX	41547366		
NANOG:85370	chrX	41668847		
NANOG:74712	chrX	41704412		
NANOG:44483	chrX	41833453		
NANOG:45105	chrX	41854595		
NANOG:58365	chrX	41932878		
NANOG:56719	chrX	41973870		
NANOG:72524	chrX	41985908		
NANOG:71304	chrX	42179166		
NANOG:35458	chrX	42249538		
NANOG:36704	chrX	42350977		
NANOG:34866	chrX	42359524		
NANOG:76204	chrX	42371558		
NANOG:73924	chrX	42393441		
NANOG:3851	chrX	42425037		
NANOG:83403	chrX	42426056		
NANOG:78303	chrX	42547222		
NANOG:14653	chrX	42548871		
NANOG:19857	chrX	42565522		
NANOG:61086	chrX	42581705		
NANOG:6510	chrX	42693101		
NANOG:70094	chrX	42721449		
NANOG:41929	chrX	42736604		
NANOG:54599	chrX	42736920		
NANOG:9602	chrX	42750103		
NANOG:8045	chrX	42751552		
NANOG:36831	chrX	42759395		
NANOG:9670	chrX	42897554		
NANOG:7989	chrX	43086785		
NANOG:13518	chrX	43095885		
NANOG:64542	chrX	43135069		
NANOG:521	chrX	43194720		
NANOG:14039	chrX	43202863		
NANOG:16275	chrX	43217825		
NANOG:40288	chrX	43218596		
NANOG:22922	chrX	43287430		
NANOG:50425	chrX	43362742		
NANOG:24285	chrX	43377264		
NANOG:88189	chrX	43400476		
NANOG:76880	chrX	43432180		
NANOG:66495	chrX	43494796		
NANOG:43479	chrX	43569464		
NANOG:55265	chrX	43644887		
NANOG:53448	chrX	43685371		
NANOG:33870	chrX	43717370		
NANOG:4456	chrX	43888907		
NANOG:57713	chrX	43890890		
NANOG:32959	chrX	43993405		
NANOG:41583	chrX	43997609		
NANOG:84375	chrX	44011800		
NANOG:36179	chrX	44026770		
NANOG:32234	chrX	44076875		
NANOG:28628	chrX	44177073		
NANOG:4228	chrX	44251124		
NANOG:61938	chrX	44286011		
NANOG:14208	chrX	44298276		
NANOG:82363	chrX	44491685		
NANOG:70852	chrX	44518520		
NANOG:59563	chrX	44695366		
NANOG:42677	chrX	44750210		
NANOG:79605	chrX	44776358		
NANOG:34790	chrX	44964256		
NANOG:68538	chrX	45039985		
NANOG:73548	chrX	45144769		
NANOG:42883	chrX	45145535		
NANOG:24378	chrX	45178648		
NANOG:39289	chrX	45199723		
NANOG:52159	chrX	45200070		
NANOG:54615	chrX	45251372		
NANOG:71447	chrX	45277430		
NANOG:42286	chrX	45315821		
NANOG:16913	chrX	45345351		
NANOG:66478	chrX	45347092		
NANOG:58528	chrX	45462773		
NANOG:27172	chrX	45530827		
NANOG:41995	chrX	45546514		
NANOG:10863	chrX	45596292		
NANOG:8922	chrX	45597449		
NANOG:75266	chrX	45601772		
NANOG:32456	chrX	45652312		
NANOG:8617	chrX	45653871		
NANOG:46402	chrX	45999331		
NANOG:40047	chrX	46023757		
NANOG:9092	chrX	46054922		
NANOG:61665	chrX	46061711		
NANOG:14195	chrX	46070740		
NANOG:12799	chrX	46071368		
NANOG:14382	chrX	46072116		
NANOG:29900	chrX	46086025		
NANOG:28046	chrX	46111000		
NANOG:23773	chrX	46111312		
NANOG:54352	chrX	46112858		
NANOG:13424	chrX	46120772		
NANOG:37504	chrX	46191665		
NANOG:24633	chrX	46230488		
NANOG:3051	chrX	46233261		
NANOG:88126	chrX	46294469		
NANOG:5478	chrX	46296121		
NANOG:5613	chrX	46332949		
NANOG:41863	chrX	46394084		
NANOG:80084	chrX	46400199		
NANOG:57202	chrX	46533338		
NANOG:10830	chrX	46536537		
NANOG:33850	chrX	46581271		
NANOG:42032	chrX	46626833		
NANOG:85753	chrX	46648234		
NANOG:77859	chrX	46656603		
NANOG:87120	chrX	46657068		
NANOG:86199	chrX	46703368		
NANOG:13515	chrX	46713201		
NANOG:73163	chrX	46714634		
NANOG:24172	chrX	46841505		
NANOG:9157	chrX	46873619		
NANOG:36226	chrX	46889087		
NANOG:83682	chrX	46938036		
NANOG:39513	chrX	46977990		
NANOG:44104	chrX	47046931		
NANOG:10284	chrX	47060798		
NANOG:18202	chrX	47066658		
NANOG:79799	chrX	47090706		
NANOG:29314	chrX	47106661		
NANOG:41515	chrX	47110397		
NANOG:46537	chrX	47126512		
NANOG:47141	chrX	47128975		
NANOG:33642	chrX	47257685		
NANOG:43796	chrX	47285729		
NANOG:46607	chrX	47352991		
NANOG:37604	chrX	47364428		
NANOG:65042	chrX	47368072		
NANOG:83872	chrX	47373604		
NANOG:47111	chrX	47395119		
NANOG:15793	chrX	47551368		
